category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy,n_time,n_edp,ges,rank_in_category,rank_in_algorithm,rank_in_cat_algo
memory_intensive_and_allocation_heavy,crc_32,c,0.0056889623,0.4016362,71.0382979,0.0003393856303594,0.0868205772726463,15.792007522544536,10,0.0001073231597067,0.0274550771952212,4.993871259775358,5.965686050677678,21.61672112041852,amd,0.00228489320011526,437.6572173918482,0.04197892785350755,0.0009708105061137381,6.435692106017025e-05,0.021474869179810643,33.0,8.0,8.0
memory_intensive_and_allocation_heavy,crc_32,cpp,0.0065153257,0.3857451,59.6424111,0.0007155316192404,0.1009703872544927,16.39765785109635,10,0.0002262709654668,0.0319296399953432,5.185394710160662,10.982284726617392,26.175416681765423,amd,0.00251325496367907,397.89039092799936,0.04029450417506066,0.0011917653250760798,7.0821743835052e-05,0.020743134750068372,32.0,7.0,7.0
memory_intensive_and_allocation_heavy,crc_32,go,0.0067515222,0.4864862,72.25589,0.0006000531642503,0.0648110853854836,9.147583190170362,10,0.0001897534716222,0.020495064744578,2.892719796680753,8.887672238570723,13.322286507918127,amd,0.00328452237929364,304.45826958105766,0.05097285206996951,0.001254920052036445,9.265599084810776e-05,0.026113886061002976,45.0,9.0,9.0
memory_intensive_and_allocation_heavy,crc_32,java,0.051049504,0.9177303,17.411293399999998,0.0080309271468353,0.3505062065492802,4.301709263096968,10,0.0025396021506877,0.1108397946721152,1.3603199103230923,15.731645790006835,38.19272465443064,amd,0.046849676620771205,21.34486451410513,0.09668383326261938,0.013099409472811999,0.0013259666683286787,0.05489162136771569,49.0,10.0,10.0
memory_intensive_and_allocation_heavy,crc_32,rust,0.0065445832999999,0.3855942,58.8238206,0.0023764691399284,0.1583642981088575,17.08800996204762,10,0.0007515055271275,0.0500791882077885,5.403703215971791,36.31200079504593,41.07019714219186,amd,0.002523553361896821,396.2666354114078,0.040278509087679826,0.0011995882849400459,7.111328703520913e-05,0.020739048686309935,31.0,6.0,6.0
memory_intensive_and_allocation_heavy,huffman_coding,c,0.0056206591,0.3618481,65.0938716,0.0006497643983967,0.0951031384263655,17.869337157039695,10,0.0002054735441422,0.0300742530057596,5.650780569372336,11.560288336945044,26.28261373387495,amd,0.0020338248160827097,491.68443225413614,0.03776147168241727,0.000952547449944323,5.724928367895494e-05,0.019357009566180798,28.0,6.0,6.0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,0.0067204838,0.4092774,60.826420600000006,0.0008480192437224,0.0986040524163856,13.7016045243155,10,0.0002681672309816,0.0311813392158408,4.332827789570489,12.618425532435626,24.09222996832605,amd,0.00275054213640612,363.5646903074199,0.04278887922325215,0.0012466209380475135,7.753924108368614e-05,0.02201775008064983,38.0,7.0,7.0
memory_intensive_and_allocation_heavy,huffman_coding,go,0.0065694883999999,0.4254263,65.2382902,0.00058980027748,0.0559308251266191,9.806541216934129,10,0.0001865112241436,0.0176868798812691,3.1011006213831225,8.977872272064559,13.147006926139523,amd,0.002794833142904877,357.80311341256885,0.04450062916761541,0.0012062474640151827,7.87931003246864e-05,0.022853438315815294,41.0,9.0,9.0
memory_intensive_and_allocation_heavy,huffman_coding,java,0.057732146,0.7647033999999999,13.2847791,0.0018032217635918,0.2150923944975998,3.872435730253576,10,0.0005702287899335,0.0680181873991883,1.2245717000218708,3.123427567705279,28.127558279144544,amd,0.0441479683354964,22.651098967921648,0.08046329888807485,0.014886228629251092,0.0012494824750856586,0.047674763758662975,46.0,10.0,10.0
memory_intensive_and_allocation_heavy,huffman_coding,rust,0.0061967524,0.4161543,68.1572956,0.0006996884460606,0.0752117839423377,16.024739317034996,10,0.0002212609142055,0.0237840544142265,5.067467515228166,11.29121192676038,18.073052217011263,amd,0.00257880515729532,387.7764852342747,0.043517816376395194,0.0011065845125815576,7.26774414701328e-05,0.022312200444488374,39.0,8.0,8.0
